period,org_code,parent_org,org_name,a&e_attendances_type_1,a&e_attendances_type_2,a&e_attendances_other_a&e_department,a&e_attendances_booked_appointments_type_1,a&e_attendances_booked_appointments_type_2,a&e_attendances_booked_appointments_other_department,attendances_over_4hrs_type_1,attendances_over_4hrs_type_2,attendances_over_4hrs_other_department,attendances_over_4hrs_booked_appointments_type_1,attendances_over_4hrs_booked_appointments_type_2,attendances_over_4hrs_booked_appointments_other_department,patients_who_have_waited_4-12_hs_from_dta_to_admission,patients_who_have_waited_12+_hrs_from_dta_to_admission,emergency_admissions_via_a&e_-_type_1,emergency_admissions_via_a&e_-_type_2,emergency_admissions_via_a&e_-_other_a&e_department,other_emergency_admissions,month,year,percentage_seen_within_4_hours,number_of_a&e_attendances_type_1,number_of_a&e_attendances_type_2,number_of_a&e_attendances_other_a&e_department,number_of_attendances_over_4hrs_type_1,number_of_attendances_over_4hrs_type_2,number_of_attendances_over_4hrs_other_a&e_department
MSitAE-MAY-2020,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,9320.0,356.0,5538.0,0.0,0.0,0.0,2198.0,0.0,40.0,0.0,0.0,0.0,572.0,0.0,4326.0,0.0,0.0,1912.0,May,2020,76.41630901287554,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,8962.0,0.0,3299.0,0.0,0.0,0.0,1385.0,0.0,18.0,0.0,0.0,0.0,179.0,0.0,3292.0,0.0,0.0,851.0,May,2020,84.54586029904038,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RXH,NHS ENGLAND SOUTH EAST ,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,10481.0,1158.0,0.0,0.0,0.0,0.0,792.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,3058.0,13.0,0.0,314.0,May,2020,92.44346913462455,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,6714.0,0.0,2319.0,0.0,0.0,0.0,484.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1653.0,0.0,56.0,1346.0,May,2020,92.79118260351504,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,6579.0,294.0,2495.0,0.0,0.0,0.0,713.0,1.0,4.0,0.0,0.0,0.0,235.0,5.0,1640.0,0.0,0.0,68.0,May,2020,89.1624867001064,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,May,2020,,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,4297.0,856.0,4537.0,0.0,0.0,0.0,565.0,0.0,85.0,0.0,0.0,0.0,61.0,0.0,1918.0,74.0,38.0,1921.0,May,2020,86.85129159878984,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,9710.0,0.0,1579.0,0.0,0.0,0.0,206.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,3309.0,0.0,0.0,444.0,May,2020,97.87847579814624,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,6021.0,0.0,2191.0,0.0,0.0,0.0,647.0,0.0,8.0,0.0,0.0,0.0,124.0,0.0,2107.0,0.0,0.0,728.0,May,2020,89.2542766982229,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,May,2020,,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,3764.0,0.0,5874.0,0.0,0.0,0.0,827.0,0.0,33.0,0.0,0.0,0.0,213.0,1.0,2058.0,0.0,58.0,1059.0,May,2020,78.02869287991498,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9204.0,0.0,2515.0,0.0,0.0,0.0,3051.0,0.0,0.0,0.0,0.0,0.0,442.0,2.0,3033.0,0.0,0.0,903.0,May,2020,66.85136897001304,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,9771.0,0.0,3075.0,0.0,0.0,0.0,758.0,0.0,11.0,0.0,0.0,0.0,44.0,0.0,3814.0,0.0,187.0,1016.0,May,2020,92.24234981066421,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,1836.0,0.0,1069.0,0.0,0.0,0.0,140.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,716.0,0.0,0.0,238.0,May,2020,92.37472766884531,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,7437.0,0.0,2286.0,0.0,0.0,0.0,472.0,0.0,0.0,0.0,0.0,0.0,73.0,1.0,1312.0,0.0,0.0,132.0,May,2020,93.65335484738469,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,4650.0,0.0,1311.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1849.0,0.0,0.0,286.0,May,2020,95.54838709677419,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,5986.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,2901.0,0.0,0.0,1183.0,May,2020,95.47276979619112,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",4741.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,1886.0,0.0,0.0,317.0,May,2020,94.030795190888,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,4087.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1708.0,0.0,0.0,368.0,May,2020,94.71494984095914,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0.0,0.0,2987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2020,,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,3053.0,0.0,338.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.0,0.0,0.0,351.0,May,2020,92.69570913855225,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,20558.0,0.0,1269.0,0.0,0.0,0.0,988.0,0.0,6.0,0.0,0.0,0.0,75.0,0.0,6560.0,0.0,132.0,1001.0,May,2020,95.19408502772643,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,7419.0,298.0,3036.0,0.0,0.0,0.0,755.0,0.0,11.0,0.0,0.0,0.0,92.0,0.0,3038.0,2.0,0.0,825.0,May,2020,89.82342633778137,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,3317.0,164.0,928.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1085.0,0.0,0.0,620.0,May,2020,93.3675007536931,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,4874.0,0.0,368.0,0.0,0.0,0.0,230.0,0.0,4.0,0.0,0.0,0.0,48.0,0.0,1896.0,0.0,7.0,1188.0,May,2020,95.28108329913827,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,6641.0,0.0,2213.0,0.0,0.0,0.0,1424.0,0.0,1.0,0.0,0.0,0.0,119.0,0.0,2384.0,0.0,0.0,284.0,May,2020,78.55744616774582,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,4323.0,0.0,1362.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,1928.0,0.0,0.0,459.0,May,2020,92.08882720333102,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,NDA57,NHS ENGLAND SOUTH EAST ,HASLEMERE MINOR INJURIES UNIT,0.0,0.0,685.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,May,2020,,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,7476.0,0.0,7669.0,0.0,0.0,0.0,902.0,0.0,5.0,0.0,0.0,0.0,221.0,1.0,3913.0,0.0,0.0,715.0,May,2020,87.93472445157839,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,7311.0,709.0,1628.0,0.0,0.0,0.0,488.0,5.0,0.0,0.0,0.0,0.0,37.0,0.0,2193.0,9.0,0.0,1888.0,May,2020,93.32512652167966,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RBN,NHS ENGLAND NORTH WEST ,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,7815.0,0.0,2361.0,0.0,0.0,0.0,905.0,0.0,1.0,0.0,0.0,0.0,85.0,0.0,3424.0,0.0,0.0,225.0,May,2020,88.41970569417786,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,9121.0,0.0,7162.0,0.0,0.0,0.0,542.0,0.0,55.0,0.0,0.0,0.0,55.0,29.0,3871.0,0.0,0.0,719.0,May,2020,94.05766911522859,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,6749.0,831.0,0.0,0.0,0.0,0.0,537.0,7.0,0.0,0.0,0.0,0.0,43.0,0.0,2862.0,5.0,0.0,1162.0,May,2020,92.043265668988,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,8568.0,1310.0,0.0,0.0,0.0,0.0,912.0,9.0,0.0,0.0,0.0,0.0,184.0,1.0,3196.0,9.0,0.0,693.0,May,2020,89.35574229691878,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,6472.0,0.0,2528.0,0.0,0.0,0.0,214.0,0.0,10.0,0.0,0.0,0.0,17.0,0.0,2349.0,0.0,0.0,249.0,May,2020,96.69344870210136,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,5303.0,0.0,637.0,0.0,0.0,0.0,442.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,1731.0,0.0,0.0,525.0,May,2020,91.6650952291156,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,91.0,May,2020,,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,9436.0,0.0,0.0,0.0,0.0,0.0,1301.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,3285.0,0.0,0.0,408.0,May,2020,86.21237812632472,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,5669.0,442.0,1086.0,0.0,0.0,0.0,571.0,3.0,0.0,0.0,0.0,0.0,143.0,0.0,1751.0,0.0,0.0,927.0,May,2020,89.92767683894867,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,6246.0,0.0,3592.0,0.0,0.0,0.0,1627.0,0.0,8.0,0.0,0.0,0.0,79.0,0.0,2172.0,0.0,0.0,205.0,May,2020,73.9513288504643,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,May,2020,,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,8662.0,152.0,377.0,0.0,0.0,0.0,649.0,0.0,0.0,0.0,0.0,0.0,123.0,1.0,2359.0,6.0,0.0,208.0,May,2020,92.50750404063727,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0.0,0.0,1071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2020,,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0.0,0.0,1420.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2020,,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,14638.0,503.0,6863.0,0.0,0.0,0.0,1285.0,0.0,6.0,0.0,0.0,0.0,257.0,0.0,6135.0,0.0,0.0,1155.0,May,2020,91.22147834403607,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,6455.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,2373.0,0.0,0.0,520.0,May,2020,95.29047250193649,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RW6,NHS ENGLAND NORTH WEST ,PENNINE ACUTE HOSPITALS NHS TRUST,17136.0,0.0,2909.0,0.0,0.0,0.0,1324.0,0.0,67.0,0.0,0.0,0.0,93.0,0.0,5053.0,0.0,40.0,842.0,May,2020,92.27357609710552,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,7865.0,23.0,1909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,6.0,2832.0,0.0,621.0,0.0,May,2020,100.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,4655.0,0.0,2437.0,0.0,0.0,0.0,316.0,0.0,1.0,0.0,0.0,0.0,48.0,0.0,2027.0,0.0,139.0,184.0,May,2020,93.21160042964554,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,5703.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,158.0,1.0,894.0,0.0,0.0,55.0,May,2020,90.63650710152551,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE WILBERFORCE HEALTH CENTRE,0.0,0.0,985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2020,,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RM3,NHS ENGLAND NORTH WEST ,SALFORD ROYAL NHS FOUNDATION TRUST,6204.0,0.0,313.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,2106.0,0.0,0.0,255.0,May,2020,92.2308188265635,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,5652.0,0.0,2099.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1400.0,0.0,0.0,365.0,May,2020,98.79688605803256,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,4798.0,0.0,4592.0,0.0,0.0,0.0,411.0,0.0,20.0,0.0,0.0,0.0,11.0,0.0,1580.0,0.0,0.0,845.0,May,2020,91.43393080450187,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0.0,0.0,1290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2020,,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0.0,0.0,1322.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2020,,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,6766.0,1987.0,3313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,5.0,1777.0,0.0,0.0,612.0,May,2020,100.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0.0,0.0,657.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2020,,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,5867.0,0.0,1043.0,0.0,0.0,0.0,438.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,2165.0,0.0,0.0,1051.0,May,2020,92.53451508437021,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",9637.0,379.0,5856.0,0.0,0.0,0.0,2743.0,1.0,59.0,0.0,0.0,0.0,13.0,2.0,3237.0,0.0,0.0,414.0,May,2020,71.53678530663069,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,13799.0,1793.0,3172.0,0.0,0.0,0.0,1213.0,6.0,17.0,0.0,0.0,0.0,212.0,0.0,4513.0,85.0,49.0,481.0,May,2020,91.20950793535764,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8780.0,883.0,72.0,0.0,0.0,0.0,718.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,2847.0,74.0,1.0,2495.0,May,2020,91.82232346241457,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,May,2020,,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,Y04538,NHS ENGLAND SOUTH EAST ,BRACKNELL URGENT CARE CENTRE WIC,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2020,,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,11492.0,1128.0,0.0,0.0,0.0,0.0,2174.0,10.0,0.0,0.0,0.0,0.0,638.0,0.0,3606.0,2.0,0.0,2547.0,May,2020,81.08249216846501,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,3858.0,262.0,1.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,0.0,0.0,404.0,May,2020,92.12026956972524,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,8289.0,0.0,0.0,0.0,0.0,0.0,754.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,2283.0,0.0,0.0,896.0,May,2020,90.90360719025215,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,10491.0,0.0,2181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3778.0,0.0,0.0,792.0,May,2020,100.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,11028.0,1158.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,3793.0,0.0,0.0,2612.0,May,2020,100.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RXW,NHS ENGLAND MIDLANDS ,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,7424.0,0.0,0.0,0.0,0.0,0.0,987.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,2259.0,0.0,0.0,1221.0,May,2020,86.7052801724138,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0.0,0.0,5591.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,May,2020,,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2020,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,5514.0,0.0,1203.0,0.0,0.0,0.0,442.0,0.0,3.0,0.0,0.0,0.0,160.0,0.0,2191.0,0.0,0.0,139.0,May,2020,91.98404062386652,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL,TOTAL,TOTAL,TOTAL,924218.0,26479.0,311140.0,0.0,0.0,0.0,71894.0,57.0,910.0,0.0,0.0,0.0,13364.0,93.0,308798.0,1165.0,2756.0,85687.0,May,2020,92.22109935101892,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-NOVEMBER-2020,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0.0,0.0,3588.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,November,2020,,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-NOVEMBER-2020,AQN04,NHS ENGLAND SOUTH EAST ,PHL LYMINGTON UTC,0.0,0.0,1122.0,0.0,0.0,111.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,November,2020,,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-NOVEMBER-2020,RW1,NHS ENGLAND SOUTH EAST ,SOUTHERN HEALTH NHS FOUNDATION TRUST,0.0,0.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,144.0,November,2020,,0.0,0.0,0.0,0.0,0.0,0.0
