period,org_code,parent_org,org_name,a&e_attendances_type_1,a&e_attendances_type_2,a&e_attendances_other_a&e_department,a&e_attendances_booked_appointments_type_1,a&e_attendances_booked_appointments_type_2,a&e_attendances_booked_appointments_other_department,attendances_over_4hrs_type_1,attendances_over_4hrs_type_2,attendances_over_4hrs_other_department,attendances_over_4hrs_booked_appointments_type_1,attendances_over_4hrs_booked_appointments_type_2,attendances_over_4hrs_booked_appointments_other_department,patients_who_have_waited_4-12_hs_from_dta_to_admission,patients_who_have_waited_12+_hrs_from_dta_to_admission,emergency_admissions_via_a&e_-_type_1,emergency_admissions_via_a&e_-_type_2,emergency_admissions_via_a&e_-_other_a&e_department,other_emergency_admissions,month,year,percentage_seen_within_4_hours,number_of_a&e_attendances_type_1,number_of_a&e_attendances_type_2,number_of_a&e_attendances_other_a&e_department,number_of_attendances_over_4hrs_type_1,number_of_attendances_over_4hrs_type_2,number_of_attendances_over_4hrs_other_a&e_department,log_attendances,total_a&e_attendances
MSitAE-APRIL-2023,NQT51,NHS ENGLAND SOUTH EAST ,STATION PLAZA HEALTH CENTRE,9894.5,0.0,1499.0,0.0,0.0,0.0,3652.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,1499.0
MSitAE-APRIL-2023,RW1,NHS ENGLAND SOUTH EAST ,SOUTHERN HEALTH NHS FOUNDATION TRUST,9342.0,0.0,2572.0,0.0,0.0,0.0,3622.6,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,153.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,2572.0
MSitAE-APRIL-2023,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,8789.5,0.0,0.0,0.0,0.0,0.0,3592.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,10717.0
MSitAE-APRIL-2023,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,8237.0,0.0,10625.0,234.0,0.0,246.0,3562.0,0.0,52.0,39.0,0.0,0.0,676.0,698.0,2457.0,0.0,0.0,1397.0,April,2023,56.75610052203473,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.016512874996026,18862.0
MSitAE-APRIL-2023,Y00751,NHS ENGLAND SOUTH EAST ,EAST BERKS PRIMARY CARE OOH(WAM),7972.111111111111,0.0,0.0,0.0,0.0,0.0,3533.4444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,10759.0
MSitAE-APRIL-2023,Y02428,NHS ENGLAND EAST OF ENGLAND ,PUTNOE MEDICAL CENTRE WALK IN CENTRE,7707.222222222223,0.0,2656.0,0.0,0.0,0.0,3504.8888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,2656.0
MSitAE-APRIL-2023,Y02676,NHS ENGLAND SOUTH EAST ,BRIGHTON STATION HEALTH CENTRE,7442.333333333333,0.0,1670.0,0.0,0.0,0.0,3476.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,1670.0
MSitAE-APRIL-2023,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,7177.444444444444,0.0,3093.0,0.0,0.0,328.0,3447.777777777778,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,3093.0
MSitAE-APRIL-2023,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,6912.555555555556,0.0,400.0,0.0,0.0,0.0,3419.222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,400.0
MSitAE-APRIL-2023,AQN04,NHS ENGLAND SOUTH EAST ,PHL LYMINGTON UTC,6647.666666666666,0.0,2491.0,0.0,0.0,106.0,3390.6666666666665,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,2491.0
MSitAE-APRIL-2023,AXG,NHS ENGLAND SOUTH WEST ,WILTSHIRE HEALTH & CARE,6382.777777777777,0.0,2032.0,0.0,0.0,53.0,3362.1111111111113,0.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,2032.0
MSitAE-APRIL-2023,L83087,NHS ENGLAND SOUTH WEST ,OKEHAMPTON MEDICAL CENTRE,6117.888888888889,0.0,64.0,0.0,0.0,0.0,3333.5555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,64.0
MSitAE-APRIL-2023,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,5853.0,0.0,3002.0,123.0,0.0,0.0,3305.0,0.0,64.0,63.0,0.0,0.0,620.0,82.0,1756.0,0.0,0.0,919.0,April,2023,43.533230821800785,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.674880467251832,8855.0
MSitAE-APRIL-2023,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,6169.5,0.0,1864.0,0.0,0.0,0.0,3172.5,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,1864.0
MSitAE-APRIL-2023,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,6486.0,0.0,2651.0,0.0,0.0,0.0,3040.0,0.0,146.0,0.0,0.0,0.0,220.0,415.0,1725.0,0.0,115.0,505.0,April,2023,53.12981806968856,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.777555453213056,9137.0
MSitAE-APRIL-2023,RBQ,NHS ENGLAND NORTH WEST ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,6194.75,0.0,0.0,0.0,0.0,0.0,2821.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,8183.0
MSitAE-APRIL-2023,RDY,NHS ENGLAND SOUTH WEST ,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,5903.5,0.0,0.0,0.0,0.0,0.0,2602.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,7229.0
MSitAE-APRIL-2023,RJ8,NHS ENGLAND SOUTH WEST ,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,5612.25,0.0,0.0,0.0,0.0,0.0,2383.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,51.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,6275.0
MSitAE-APRIL-2023,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,5321.0,0.0,0.0,157.0,0.0,0.0,2165.0,0.0,0.0,46.0,0.0,0.0,116.0,107.0,1529.0,0.0,0.0,528.0,April,2023,59.31215936853975,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.579604451537634,5321.0
MSitAE-APRIL-2023,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,4232.0,0.0,10357.0,0.0,0.0,0.0,2864.5,0.0,0.0,0.0,0.0,0.0,190.0,3.0,1620.0,0.0,409.0,1786.0,April,2023,100.0,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.350666240520924,14589.0
MSitAE-APRIL-2023,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,8661.0,1145.0,3071.0,0.0,0.0,0.0,3564.0,0.0,144.0,0.0,0.0,0.0,299.0,286.0,3356.0,739.0,0.0,858.0,April,2023,58.85001731901628,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.066700921774572,12877.0
MSitAE-APRIL-2023,Y02615,NHS ENGLAND MIDLANDS ,SOUTH BIRMINGHAM GP WALK IN CENTRE,8977.42857142857,0.0,7857.0,0.0,0.0,0.0,3993.1428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,7857.0
MSitAE-APRIL-2023,Y04538,NHS ENGLAND SOUTH EAST ,BRACKNELL URGENT CARE CENTRE WIC,9293.857142857143,0.0,2253.0,0.0,0.0,0.0,4422.285714285715,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,2253.0
MSitAE-APRIL-2023,8J094,NHS ENGLAND MIDLANDS ,BADGER LTD,9610.285714285714,0.0,0.0,0.0,0.0,2020.0,4851.428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,1255.5
MSitAE-APRIL-2023,AAH,NHS ENGLAND SOUTH WEST ,TETBURY HOSPITAL TRUST LTD,9926.714285714286,0.0,258.0,0.0,0.0,0.0,5280.571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,258.0
MSitAE-APRIL-2023,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),10243.142857142857,0.0,2141.0,0.0,0.0,0.0,5709.714285714286,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,2141.0
MSitAE-APRIL-2023,NQTE4,NHS ENGLAND MIDLANDS ,SUMMERFIELD URGENT CARE CENTRE,10559.57142857143,0.0,3925.0,0.0,0.0,0.0,6138.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,3925.0
MSitAE-APRIL-2023,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",10876.0,2144.0,13038.0,0.0,0.0,0.0,6568.0,420.0,3378.0,0.0,0.0,0.0,716.0,722.0,4526.0,0.0,0.0,377.0,April,2023,39.610150790731886,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.294405747093853,26058.0
MSitAE-APRIL-2023,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,7488.0,0.0,0.0,416.0,0.0,0.0,1958.0,0.0,0.0,0.0,0.0,0.0,155.0,1.0,2383.0,0.0,0.0,470.0,April,2023,73.85149572649573,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.921190556249368,7488.0
MSitAE-APRIL-2023,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,6188.0,0.0,647.0,57.0,0.0,0.0,1813.5,0.0,0.0,0.0,0.0,0.0,465.0,46.0,1909.0,0.0,0.0,576.0,April,2023,100.0,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.73052880173936,6835.0
MSitAE-APRIL-2023,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,3882.0,0.0,0.0,44.0,0.0,12.0,1669.0,0.0,0.0,0.0,0.0,0.0,199.0,335.0,769.0,0.0,0.0,114.0,April,2023,57.006697578567746,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.264363329731667,3882.0
MSitAE-APRIL-2023,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,18537.0,1748.0,0.0,0.0,0.0,0.0,8296.0,120.0,0.0,0.0,0.0,0.0,1325.0,960.0,4798.0,3.0,0.0,3130.0,April,2023,55.24626422830016,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.82757795843578,20285.0
MSitAE-APRIL-2023,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,15712.0,0.0,7841.0,0.0,0.0,0.0,6809.4,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,7841.0
MSitAE-APRIL-2023,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,12887.0,0.0,1839.0,0.0,0.0,0.0,5322.8,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,1839.0
MSitAE-APRIL-2023,Y03007,NHS ENGLAND MIDLANDS ,ERDINGTON GP HEALTH & WELLBEING WIC,10062.0,0.0,0.0,0.0,0.0,1967.0,3836.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,1978.5
MSitAE-APRIL-2023,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,7237.0,0.0,2118.0,0.0,0.0,242.0,2349.6000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,2118.0
MSitAE-APRIL-2023,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,4412.0,0.0,763.0,143.0,0.0,43.0,863.0,0.0,1.0,16.0,0.0,0.0,89.0,4.0,1168.0,0.0,0.0,382.0,April,2023,80.43970988213962,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.392310009269547,5175.0
MSitAE-APRIL-2023,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5869.0,0.0,10527.0,0.0,0.0,0.0,3529.0,0.0,297.0,0.0,0.0,0.0,486.0,597.0,2110.0,0.0,25.0,1046.0,April,2023,39.87050604873062,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.677609912822142,16396.0
MSitAE-APRIL-2023,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,8810.0,687.0,2532.0,1180.0,0.0,808.0,3270.5,0.0,0.0,0.0,0.0,0.0,1520.0,0.0,3479.0,0.0,0.0,2012.0,April,2023,100.0,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.08375621986673,12029.0
MSitAE-APRIL-2023,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,6437.0,0.0,207.0,0.0,0.0,0.0,3012.0,0.0,2.0,0.0,0.0,0.0,339.0,646.0,1542.0,0.0,0.0,898.0,April,2023,53.20801615659468,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.769973211858753,6644.0
MSitAE-APRIL-2023,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,12029.0,0.0,6652.0,1.0,0.0,546.0,3626.0,0.0,229.0,0.0,0.0,0.0,536.0,16.0,5721.0,0.0,0.0,771.0,April,2023,69.8561808961676,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.395158808968723,18681.0
MSitAE-APRIL-2023,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,13423.0,0.0,11270.0,0.0,0.0,0.0,3319.8,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,11270.0
MSitAE-APRIL-2023,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE HOSPITALS NHS TRUST,14817.0,0.0,5746.0,120.0,0.0,51.0,3013.6,0.0,0.0,0.0,0.0,0.0,968.0,1.0,3750.0,0.0,177.0,946.0,April,2023,100.0,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.603597936976602,20563.0
MSitAE-APRIL-2023,NL7,NHS ENGLAND MIDLANDS ,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),11956.666666666666,0.0,4694.0,0.0,0.0,0.0,2707.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,4694.0
MSitAE-APRIL-2023,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,9096.333333333332,0.0,2843.0,0.0,0.0,0.0,2401.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,2843.0
MSitAE-APRIL-2023,RGP,NHS ENGLAND EAST OF ENGLAND ,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,6236.0,0.0,1462.0,98.0,0.0,0.0,2095.0,0.0,0.0,23.0,0.0,0.0,443.0,192.0,1467.0,0.0,0.0,430.0,April,2023,66.4047466324567,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.738254576526122,7698.0
MSitAE-APRIL-2023,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,5880.0,0.0,0.0,0.0,0.0,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,7379.0
MSitAE-APRIL-2023,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,5524.0,0.0,1536.0,361.0,0.0,319.0,1895.0,0.0,30.0,0.0,0.0,0.0,619.0,1.0,926.0,0.0,0.0,31.0,April,2023,65.69514844315714,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.617038526385954,7060.0
MSitAE-APRIL-2023,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,8802.0,0.0,0.0,0.0,0.0,0.0,3416.0,0.0,0.0,0.0,0.0,0.0,482.0,8.0,2671.0,0.0,0.0,720.0,April,2023,61.19063849125199,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.082847851460906,8802.0
MSitAE-APRIL-2023,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,8391.0,0.0,1103.0,0.0,0.0,0.0,2022.0,0.0,25.0,0.0,0.0,0.0,541.0,118.0,2973.0,0.0,0.0,816.0,April,2023,75.90275294958884,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.035034150076132,9494.0
MSitAE-APRIL-2023,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,8153.166666666667,0.0,1223.0,0.0,0.0,0.0,2096.3333333333335,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,1223.0
MSitAE-APRIL-2023,Y03571,NHS ENGLAND MIDLANDS ,CORBY URGENT CARE CENTRE,7915.333333333333,0.0,7843.0,0.0,0.0,677.0,2170.6666666666665,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,7843.0
MSitAE-APRIL-2023,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,7677.5,0.0,2142.0,0.0,0.0,0.0,2245.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,2142.0
MSitAE-APRIL-2023,NQT5F,NHS ENGLAND NORTH WEST ,SKELMERSDALE WALK IN CENTRE,7439.666666666667,0.0,1758.0,0.0,0.0,0.0,2319.3333333333335,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,1758.0
MSitAE-APRIL-2023,NQT5H,NHS ENGLAND SOUTH WEST ,PAULTON MEMORIAL HOSPITAL,7201.833333333333,0.0,792.0,0.0,0.0,0.0,2393.6666666666665,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,792.0
MSitAE-APRIL-2023,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,6964.0,0.0,3949.0,330.0,0.0,143.0,2468.0,0.0,57.0,53.0,0.0,0.0,636.0,51.0,2816.0,0.0,0.0,738.0,April,2023,64.56059735784032,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.848652886213905,10913.0
MSitAE-APRIL-2023,RNU,NHS ENGLAND SOUTH EAST ,OXFORD HEALTH NHS FOUNDATION TRUST,9563.0,0.0,2830.0,0.0,0.0,0.0,3665.5,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,2830.0
MSitAE-APRIL-2023,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,12162.0,0.0,3118.0,0.0,0.0,0.0,4863.0,0.0,0.0,0.0,0.0,0.0,1012.0,64.0,3341.0,0.0,378.0,969.0,April,2023,60.01480019733596,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.406153835618436,15280.0
MSitAE-APRIL-2023,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,8319.5,0.0,1334.0,0.0,0.0,0.0,2763.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,543.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,1334.0
MSitAE-APRIL-2023,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,4477.0,0.0,0.0,0.0,0.0,0.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0,0.0,0.0,114.0,April,2023,85.190976100067,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.4069317971587,4477.0
MSitAE-APRIL-2023,RQX,NHS ENGLAND LONDON,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,9875.0,0.0,0.0,15.0,0.0,0.0,1631.0,0.0,0.0,0.0,0.0,0.0,178.0,15.0,1548.0,0.0,0.0,187.0,April,2023,83.48354430379746,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.19786285046507,9875.0
MSitAE-APRIL-2023,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,8444.5,0.0,922.0,0.0,0.0,57.0,1905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,922.0
MSitAE-APRIL-2023,RVY,NHS ENGLAND NORTH WEST ,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,7014.0,0.0,2855.0,191.0,0.0,0.0,2179.0,0.0,0.0,32.0,0.0,0.0,402.0,105.0,1842.0,0.0,0.0,82.0,April,2023,68.9335614485315,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.855805992536562,9869.0
MSitAE-APRIL-2023,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,14475.5,0.0,0.0,0.0,0.0,0.0,5311.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,50.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,17735.5
MSitAE-APRIL-2023,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,21937.0,1469.0,2196.0,1447.0,0.0,597.0,8444.0,35.0,101.0,462.0,0.0,9.0,1585.0,637.0,7567.0,33.0,48.0,1294.0,April,2023,61.507954597255775,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.99597557197128,25602.0
MSitAE-APRIL-2023,NNJ07,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,20952.222222222223,0.0,4851.0,0.0,0.0,477.0,7996.111111111111,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,4851.0
MSitAE-APRIL-2023,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,19967.444444444445,0.0,211.0,0.0,0.0,1535.0,7548.222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,211.0
MSitAE-APRIL-2023,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,18982.666666666668,0.0,174.0,0.0,0.0,410.0,7100.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,174.0
MSitAE-APRIL-2023,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,17997.88888888889,0.0,52.0,0.0,0.0,331.0,6652.444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,52.0
MSitAE-APRIL-2023,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,17013.11111111111,0.0,721.0,0.0,0.0,1520.0,6204.555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2023,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,721.0
