period,org_code,parent_org,org_name,a&e_attendances_type_1,a&e_attendances_type_2,a&e_attendances_other_a&e_department,a&e_attendances_booked_appointments_type_1,a&e_attendances_booked_appointments_type_2,a&e_attendances_booked_appointments_other_department,attendances_over_4hrs_type_1,attendances_over_4hrs_type_2,attendances_over_4hrs_other_department,attendances_over_4hrs_booked_appointments_type_1,attendances_over_4hrs_booked_appointments_type_2,attendances_over_4hrs_booked_appointments_other_department,patients_who_have_waited_4-12_hs_from_dta_to_admission,patients_who_have_waited_12+_hrs_from_dta_to_admission,emergency_admissions_via_a&e_-_type_1,emergency_admissions_via_a&e_-_type_2,emergency_admissions_via_a&e_-_other_a&e_department,other_emergency_admissions,month,year,percentage_seen_within_4_hours,number_of_a&e_attendances_type_1,number_of_a&e_attendances_type_2,number_of_a&e_attendances_other_a&e_department,number_of_attendances_over_4hrs_type_1,number_of_attendances_over_4hrs_type_2,number_of_attendances_over_4hrs_other_a&e_department,log_attendances
MSitAE-JULY-2019,RBK,NHS ENGLAND MIDLANDS (WEST MIDLANDS),WALSALL HEALTHCARE NHS TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,2400.0,0.0,0.0,775.0,July,2019,92.47943595769684,7293.0,0.0,4448.0,1808.0,0.0,4.0,8.538367426647644
MSitAE-JULY-2019,RD8,NHS ENGLAND EAST OF ENGLAND (EAST),MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,1767.0,0.0,0.0,627.0,July,2019,92.47943595769684,8092.0,0.0,4792.0,1206.0,0.0,17.0,8.538367426647644
MSitAE-JULY-2019,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,41.0,10.0,4555.0,0.0,0.0,442.0,July,2019,92.47943595769684,15852.0,897.0,10267.0,5666.0,10.0,35.0,8.538367426647644
MSitAE-JULY-2019,RCX,NHS ENGLAND EAST OF ENGLAND (EAST),"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,465.0,1.0,2435.0,0.0,0.0,692.0,July,2019,92.47943595769684,6309.0,0.0,0.0,1191.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RXN,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,580.0,37.0,2295.0,0.0,472.0,1403.0,July,2019,92.47943595769684,4566.0,0.0,9810.0,1902.0,0.0,321.0,8.538367426647644
MSitAE-JULY-2019,RD3,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),POOLE HOSPITAL NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,1754.0,0.0,0.0,1555.0,July,2019,92.47943595769684,6388.0,0.0,2565.0,0.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RBN,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,468.0,0.0,4396.0,0.0,0.0,413.0,July,2019,92.47943595769684,10603.0,0.0,0.0,3362.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,July,2019,92.47943595769684,0.0,0.0,0.0,0.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RQ8,NHS ENGLAND EAST OF ENGLAND (EAST),MID ESSEX HOSPITAL SERVICES NHS TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,227.0,1.0,2312.0,0.0,0.0,712.0,July,2019,92.47943595769684,9294.0,0.0,491.0,2026.0,0.0,23.0,8.538367426647644
MSitAE-JULY-2019,RMP,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,1952.0,0.0,0.0,517.0,July,2019,92.47943595769684,8870.0,0.0,3420.0,1765.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RXR,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),EAST LANCASHIRE HOSPITALS NHS TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,644.0,13.0,3971.0,0.0,43.0,1554.0,July,2019,92.47943595769684,10176.0,210.0,6465.0,2926.0,0.0,424.0,8.538367426647644
MSitAE-JULY-2019,RWG,NHS ENGLAND EAST OF ENGLAND (EAST),WEST HERTFORDSHIRE HOSPITALS NHS TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,716.0,0.0,3590.0,0.0,0.0,643.0,July,2019,92.47943595769684,9316.0,0.0,5224.0,2710.0,0.0,9.0,8.538367426647644
MSitAE-JULY-2019,RET,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),THE WALTON CENTRE NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,July,2019,92.47943595769684,0.0,0.0,0.0,0.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RC9,NHS ENGLAND EAST OF ENGLAND (EAST),LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,3221.0,0.0,0.0,1034.0,July,2019,92.47943595769684,9440.0,0.0,4366.0,0.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,G82071,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",WHITSTABLE MEDICAL PRACTICE,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,July,2019,92.47943595769684,0.0,0.0,3806.0,0.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,July,2019,92.47943595769684,0.0,0.0,4097.0,0.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RK9,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,226.0,2.0,2956.0,0.0,0.0,2006.0,July,2019,92.47943595769684,9261.0,266.0,4355.0,0.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,242.0,July,2019,92.47943595769684,0.0,8623.0,0.0,0.0,101.0,0.0,8.538367426647644
MSitAE-JULY-2019,RDD,NHS ENGLAND EAST OF ENGLAND (EAST),BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,3148.0,0.0,0.0,248.0,July,2019,92.47943595769684,11997.0,0.0,0.0,941.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RA2,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2293.0,0.0,0.0,583.0,July,2019,92.47943595769684,6674.0,0.0,0.0,656.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,748.0,38.0,1953.0,0.0,0.0,187.0,July,2019,92.47943595769684,7266.0,0.0,12857.0,2773.0,0.0,194.0,8.538367426647644
MSitAE-JULY-2019,RJE,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,1258.0,0.0,5691.0,0.0,0.0,2890.0,July,2019,92.47943595769684,16134.0,474.0,7493.0,5148.0,0.0,46.0,8.538367426647644
MSitAE-JULY-2019,REP,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,22.0,July,2019,92.47943595769684,0.0,1153.0,0.0,0.0,15.0,0.0,8.538367426647644
MSitAE-JULY-2019,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,3878.0,0.0,0.0,835.0,July,2019,92.47943595769684,14483.0,932.0,4053.0,3287.0,0.0,9.0,8.538367426647644
MSitAE-JULY-2019,RKB,NHS ENGLAND MIDLANDS (WEST MIDLANDS),UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,4544.0,65.0,0.0,704.0,July,2019,92.47943595769684,12883.0,2085.0,6151.0,2277.0,6.0,80.0,8.538367426647644
MSitAE-JULY-2019,RL1,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,July,2019,92.47943595769684,0.0,0.0,0.0,0.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RN7,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",DARTFORD AND GRAVESHAM NHS TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,486.0,0.0,2716.0,0.0,0.0,309.0,July,2019,92.47943595769684,10091.0,0.0,1896.0,2205.0,0.0,13.0,8.538367426647644
MSitAE-JULY-2019,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),HUMBER TEACHING NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,July,2019,92.47943595769684,0.0,0.0,812.0,0.0,0.0,1.0,8.538367426647644
MSitAE-JULY-2019,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,648.0,36.0,4255.0,0.0,0.0,824.0,July,2019,92.47943595769684,13534.0,0.0,12551.0,4829.0,0.0,819.0,8.538367426647644
MSitAE-JULY-2019,RDE,NHS ENGLAND EAST OF ENGLAND (EAST),EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,4777.0,0.0,199.0,1637.0,July,2019,92.47943595769684,17634.0,0.0,5137.0,2677.0,0.0,26.0,8.538367426647644
MSitAE-JULY-2019,RYR,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,3754.0,0.0,0.0,1379.0,July,2019,92.47943595769684,13848.0,0.0,0.0,1268.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RH8,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,168.0,9.0,1934.0,0.0,0.0,1469.0,July,2019,92.47943595769684,8249.0,0.0,4466.0,1747.0,0.0,16.0,8.538367426647644
MSitAE-JULY-2019,NLX24,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),YATE WEST GATE CENTRE,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,July,2019,92.47943595769684,0.0,0.0,2680.0,0.0,0.0,19.0,8.538367426647644
MSitAE-JULY-2019,RDR,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",SUSSEX COMMUNITY NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,July,2019,92.47943595769684,0.0,0.0,11686.0,0.0,0.0,117.0,8.538367426647644
MSitAE-JULY-2019,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),LEEDS TEACHING HOSPITALS NHS TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,722.0,0.0,4847.0,0.0,0.0,1625.0,July,2019,92.47943595769684,18320.0,0.0,8411.0,3214.0,0.0,4.0,8.538367426647644
MSitAE-JULY-2019,RVV,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,728.0,0.0,5427.0,0.0,227.0,1414.0,July,2019,92.47943595769684,16600.0,0.0,4267.0,3875.0,0.0,16.0,8.538367426647644
MSitAE-JULY-2019,NDA57,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",HASLEMERE MINOR INJURIES UNIT,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,July,2019,92.47943595769684,0.0,0.0,686.0,0.0,0.0,4.0,8.538367426647644
MSitAE-JULY-2019,RK5,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,3137.0,0.0,6.0,473.0,July,2019,92.47943595769684,10080.0,0.0,5132.0,1402.0,0.0,279.0,8.538367426647644
MSitAE-JULY-2019,RBA,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),TAUNTON AND SOMERSET NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,2091.0,0.0,0.0,1194.0,July,2019,92.47943595769684,6892.0,0.0,0.0,1590.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RY5,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,July,2019,92.47943595769684,0.0,0.0,13157.0,0.0,0.0,577.0,8.538367426647644
MSitAE-JULY-2019,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,2201.0,0.0,122.0,2307.0,July,2019,92.47943595769684,10378.0,0.0,4325.0,1188.0,0.0,1.0,8.538367426647644
MSitAE-JULY-2019,RNL,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,481.0,0.0,2044.0,0.0,0.0,878.0,July,2019,92.47943595769684,8654.0,0.0,2348.0,1382.0,0.0,1.0,8.538367426647644
MSitAE-JULY-2019,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,391.0,0.0,3294.0,0.0,470.0,1106.0,July,2019,92.47943595769684,13211.0,0.0,3668.0,1625.0,0.0,12.0,8.538367426647644
MSitAE-JULY-2019,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,1600.0,0.0,613.0,2147.0,July,2019,92.47943595769684,3830.0,0.0,11643.0,0.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RTX,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,64.0,10.0,2221.0,0.0,69.0,961.0,July,2019,92.47943595769684,8680.0,39.0,2453.0,1526.0,0.0,63.0,8.538367426647644
MSitAE-JULY-2019,RDU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",FRIMLEY HEALTH NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,5718.0,0.0,0.0,1886.0,July,2019,92.47943595769684,21265.0,0.0,0.0,0.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RVJ,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),NORTH BRISTOL NHS TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,3238.0,0.0,0.0,1876.0,July,2019,92.47943595769684,8688.0,0.0,0.0,2390.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,633.0,0.0,4248.0,2.0,0.0,1602.0,July,2019,92.47943595769684,11495.0,273.0,8332.0,3701.0,0.0,92.0,8.538367426647644
MSitAE-JULY-2019,RRK,NHS ENGLAND MIDLANDS (WEST MIDLANDS),UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,3595.0,8.0,11244.0,0.0,1448.0,3402.0,July,2019,92.47943595769684,33122.0,0.0,3939.0,11149.0,0.0,62.0,8.538367426647644
MSitAE-JULY-2019,RWH,NHS ENGLAND EAST OF ENGLAND (EAST),EAST AND NORTH HERTFORDSHIRE NHS TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,3167.0,0.0,0.0,986.0,July,2019,92.47943595769684,10113.0,0.0,4708.0,2735.0,0.0,12.0,8.538367426647644
MSitAE-JULY-2019,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,502.0,17.0,3514.0,7.0,0.0,1352.0,July,2019,92.47943595769684,10032.0,4615.0,10711.0,0.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RFS,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,328.0,1.0,2241.0,0.0,0.0,910.0,July,2019,92.47943595769684,6627.0,0.0,1892.0,1525.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RPA,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",MEDWAY NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,781.0,4.0,2048.0,0.0,0.0,1287.0,July,2019,92.47943595769684,8825.0,0.0,3400.0,2298.0,0.0,1029.0,8.538367426647644
MSitAE-JULY-2019,RHU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",PORTSMOUTH HOSPITALS NHS TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,775.0,0.0,3435.0,0.0,0.0,1601.0,July,2019,92.47943595769684,10702.0,982.0,2313.0,0.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,872.0,0.0,3825.0,0.0,0.0,1537.0,July,2019,92.47943595769684,12916.0,0.0,7137.0,3324.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RQW,NHS ENGLAND EAST OF ENGLAND (EAST),THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,230.0,1.0,2659.0,0.0,0.0,687.0,July,2019,92.47943595769684,9822.0,0.0,0.0,2128.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4421.0,0.0,0.0,308.0,July,2019,92.47943595769684,19605.0,0.0,9675.0,0.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,242.0,6.0,2218.0,0.0,0.0,412.0,July,2019,92.47943595769684,13469.0,0.0,0.0,1743.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RH5,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,July,2019,92.47943595769684,0.0,0.0,9896.0,0.0,0.0,112.0,8.538367426647644
MSitAE-JULY-2019,C83023,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),SLEAFORD MEDICAL GROUP,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,July,2019,92.47943595769684,0.0,0.0,631.0,0.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RC1,NHS ENGLAND EAST OF ENGLAND (EAST),BEDFORD HOSPITAL NHS TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,2062.0,0.0,0.0,277.0,July,2019,92.47943595769684,6803.0,0.0,1076.0,1209.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,379.0,12.0,1295.0,0.0,0.0,84.0,July,2019,92.47943595769684,9459.0,0.0,0.0,1435.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RWJ,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),STOCKPORT NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,843.0,15.0,2570.0,0.0,0.0,913.0,July,2019,92.47943595769684,9048.0,0.0,0.0,2142.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RA3,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),WESTON AREA HEALTH NHS TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,411.0,18.0,1145.0,0.0,0.0,61.0,July,2019,92.47943595769684,4662.0,0.0,0.0,1091.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RXC,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",EAST SUSSEX HEALTHCARE NHS TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,3451.0,0.0,0.0,767.0,July,2019,92.47943595769684,11540.0,0.0,994.0,1584.0,0.0,0.0,8.538367426647644
MSitAE-JULY-2019,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,368.0,3.0,2716.0,0.0,0.0,335.0,July,2019,92.47943595769684,8878.0,476.0,6281.0,2020.0,2.0,185.0,8.538367426647644
MSitAE-JULY-2019,RN3,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5106.0,0.0,1813.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,2311.0,0.0,0.0,1447.0,July,2019,92.47943595769684,7262.0,0.0,5326.0,1665.0,0.0,128.0,8.538367426647644
