period,org_code,parent_org,org_name,a&e_attendances_type_1,a&e_attendances_type_2,a&e_attendances_other_a&e_department,a&e_attendances_booked_appointments_type_1,a&e_attendances_booked_appointments_type_2,a&e_attendances_booked_appointments_other_department,attendances_over_4hrs_type_1,attendances_over_4hrs_type_2,attendances_over_4hrs_other_department,attendances_over_4hrs_booked_appointments_type_1,attendances_over_4hrs_booked_appointments_type_2,attendances_over_4hrs_booked_appointments_other_department,patients_who_have_waited_4-12_hs_from_dta_to_admission,patients_who_have_waited_12+_hrs_from_dta_to_admission,emergency_admissions_via_a&e_-_type_1,emergency_admissions_via_a&e_-_type_2,emergency_admissions_via_a&e_-_other_a&e_department,other_emergency_admissions,month,year,number_of_a&e_attendances_type_1,number_of_a&e_attendances_type_2,number_of_a&e_attendances_other_a&e_department,number_of_attendances_over_4hrs_type_1,number_of_attendances_over_4hrs_type_2,number_of_attendances_over_4hrs_other_a&e_department,total_a&e_attendances,date,attendance_zscore,is_outlier,is_anomaly
MSitAE-DECEMBER-2024,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0.0,0.0,11386.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,December,2024,,,,,,,11386.0,2024-12-01,0.055237266317718366,0,0
MSitAE-DECEMBER-2024,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,13344.0,0.0,15606.0,990.0,0.0,695.0,7644.0,0.0,371.0,0.0,0.0,0.0,1239.0,851.0,6620.0,0.0,468.0,1054.0,December,2024,,,,,,,28950.0,2024-12-01,0.07812503539039554,0,0
MSitAE-DECEMBER-2024,RBN,NHS ENGLAND NORTH WEST ,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,16950.0,0.0,7181.0,538.0,0.0,0.0,6749.0,0.0,214.0,94.0,0.0,0.0,594.0,426.0,7586.0,0.0,0.0,600.0,December,2024,,,,,,,24131.0,2024-12-01,0.04153468399370909,0,0
MSitAE-DECEMBER-2024,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,14095.0,0.0,15063.0,0.0,0.0,0.0,8643.0,0.0,364.0,0.0,0.0,0.0,808.0,615.0,6234.0,0.0,0.0,163.0,December,2024,,,,,,,29158.0,2024-12-01,0.07970436576817326,0,0
MSitAE-DECEMBER-2024,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,25805.0,865.0,18338.0,0.0,0.0,0.0,11989.0,43.0,1333.0,0.0,0.0,0.0,1156.0,1199.0,4669.0,4.0,25.0,1206.0,December,2024,,,,,,,45008.0,2024-12-01,0.20005237772863815,0,0
MSitAE-DECEMBER-2024,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0.0,0.0,3976.0,0.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,December,2024,,,,,,,3976.0,2024-12-01,0.11150091102604927,0,0
MSitAE-DECEMBER-2024,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,12417.0,3351.0,7386.0,0.0,0.0,506.0,5230.0,1.0,641.0,0.0,0.0,0.0,726.0,409.0,3792.0,0.0,0.0,1138.0,December,2024,,,,,,,23154.0,2024-12-01,0.034116386978858985,0,0
MSitAE-DECEMBER-2024,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0.0,0.0,4247.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,December,2024,,,,,,,4247.0,2024-12-01,0.10944322577423313,0,0
MSitAE-DECEMBER-2024,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,9075.0,0.0,9684.0,346.0,0.0,336.0,4300.0,0.0,110.0,105.0,0.0,0.0,438.0,748.0,2688.0,0.0,0.0,1571.0,December,2024,,,,,,,18759.0,2024-12-01,0.0007454398137963182,0,0
MSitAE-DECEMBER-2024,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,8642.0,0.0,2048.0,2195.0,0.0,1681.0,4456.0,0.0,89.0,0.0,0.0,0.0,275.0,42.0,3232.0,0.0,0.0,343.0,December,2024,,,,,,,10690.0,2024-12-01,0.06052194873566685,0,0
MSitAE-DECEMBER-2024,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,7472.0,0.0,1626.0,0.0,0.0,0.0,2886.0,0.0,5.0,0.0,0.0,0.0,507.0,345.0,1248.0,0.0,0.0,0.0,December,2024,,,,,,,9098.0,2024-12-01,0.07260990047327318,0,0
MSitAE-DECEMBER-2024,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,13547.0,0.0,4329.0,0.0,0.0,0.0,5359.0,0.0,2.0,0.0,0.0,0.0,1212.0,288.0,4414.0,0.0,506.0,1162.0,December,2024,,,,,,,17876.0,2024-12-01,0.0059591213572504015,0,0
MSitAE-DECEMBER-2024,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,7831.0,0.0,1051.0,303.0,0.0,77.0,3273.0,0.0,47.0,107.0,0.0,2.0,720.0,479.0,2783.0,0.0,76.0,803.0,December,2024,,,,,,,8882.0,2024-12-01,0.07424997432711926,0,0
MSitAE-DECEMBER-2024,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,10047.0,921.0,3212.0,0.0,0.0,0.0,2711.0,0.0,0.0,0.0,0.0,0.0,766.0,120.0,2692.0,0.0,47.0,1493.0,December,2024,,,,,,,14180.0,2024-12-01,0.034022607300838933,0,0
MSitAE-DECEMBER-2024,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,14042.0,0.0,12628.0,0.0,0.0,0.0,6359.0,0.0,456.0,0.0,0.0,0.0,587.0,1326.0,3268.0,0.0,537.0,515.0,December,2024,,,,,,,26670.0,2024-12-01,0.060813144710909116,0,0
MSitAE-DECEMBER-2024,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,10917.0,0.0,0.0,0.0,0.0,0.0,4022.0,0.0,0.0,0.0,0.0,0.0,558.0,336.0,2838.0,0.0,0.0,552.0,December,2024,,,,,,,10917.0,2024-12-01,0.05879835260222676,0,0
MSitAE-DECEMBER-2024,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12478.0,1562.0,2477.0,1746.0,0.0,145.0,5477.0,0.0,15.0,644.0,0.0,1.0,977.0,0.0,4684.0,116.0,14.0,4281.0,December,2024,,,,,,,16517.0,2024-12-01,0.01627791935436534,0,0
MSitAE-DECEMBER-2024,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,19558.0,0.0,10236.0,2143.0,0.0,23.0,9741.0,0.0,4.0,523.0,0.0,0.0,1043.0,1279.0,3989.0,0.0,2.0,1956.0,December,2024,,,,,,,29794.0,2024-12-01,0.08453347211560895,0,0
MSitAE-DECEMBER-2024,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,35503.0,318.0,1395.0,0.0,0.0,285.0,15632.0,0.0,19.0,0.0,0.0,8.0,2940.0,1894.0,10608.0,0.0,0.0,6740.0,December,2024,,,,,,,37216.0,2024-12-01,0.1408882320380424,0,0
MSitAE-DECEMBER-2024,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,5924.0,0.0,0.0,0.0,0.0,0.0,2003.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,996.0,0.0,0.0,133.0,December,2024,,,,,,,5924.0,2024-12-01,0.09670987460340033,0,0
MSitAE-DECEMBER-2024,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,8605.0,0.0,6738.0,287.0,0.0,1200.0,3619.0,0.0,705.0,87.0,0.0,0.0,341.0,771.0,1896.0,0.0,0.0,473.0,December,2024,,,,,,,15343.0,2024-12-01,0.025192024467399144,0,0
MSitAE-DECEMBER-2024,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0.0,5063.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,204.0,December,2024,,,,,,,5063.0,2024-12-01,0.10324739121525903,0,0
MSitAE-DECEMBER-2024,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,12287.0,0.0,4001.0,0.0,0.0,0.0,4429.0,0.0,63.0,0.0,0.0,0.0,589.0,304.0,3461.0,0.0,0.0,441.0,December,2024,,,,,,,16288.0,2024-12-01,0.018016701356822533,0,0
MSitAE-DECEMBER-2024,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,11092.0,37.0,2612.0,0.0,0.0,114.0,5667.0,0.0,88.0,0.0,0.0,0.0,366.0,115.0,4227.0,5.0,27.0,1191.0,December,2024,,,,,,,13741.0,2024-12-01,0.037355905550090926,0,0
MSitAE-DECEMBER-2024,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,9777.0,0.0,4650.0,32.0,0.0,154.0,3739.0,0.0,147.0,10.0,0.0,0.0,1297.0,240.0,4145.0,0.0,0.0,751.0,December,2024,,,,,,,14427.0,2024-12-01,0.03214715247722791,0,0
MSitAE-DECEMBER-2024,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5708.0,0.0,5359.0,0.0,0.0,0.0,2406.0,0.0,393.0,0.0,0.0,0.0,549.0,292.0,2412.0,0.0,0.0,1394.0,December,2024,,,,,,,11067.0,2024-12-01,0.05765941242594475,0,0
MSitAE-DECEMBER-2024,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9025.0,0.0,3075.0,590.0,0.0,0.0,2419.0,0.0,0.0,161.0,0.0,0.0,622.0,747.0,2760.0,0.0,0.0,783.0,December,2024,,,,,,,12100.0,2024-12-01,0.049815911078616035,0,0
MSitAE-DECEMBER-2024,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,9084.0,1009.0,7489.0,414.0,1.0,1392.0,5322.0,1.0,492.0,217.0,0.0,16.0,1469.0,14.0,3863.0,0.0,0.0,3066.0,December,2024,,,,,,,17582.0,2024-12-01,0.008191444102763125,0,0
MSitAE-DECEMBER-2024,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,12323.0,1095.0,0.0,335.0,0.0,0.0,5590.0,82.0,0.0,150.0,0.0,0.0,355.0,9.0,4090.0,12.0,0.0,1619.0,December,2024,,,,,,,13418.0,2024-12-01,0.03980842339635151,0,0
MSitAE-DECEMBER-2024,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0.0,1416.0,0.0,0.0,137.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,12.0,December,2024,,,,,,,1416.0,2024-12-01,0.13093882336792878,0,0
MSitAE-DECEMBER-2024,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,15507.0,1484.0,7881.0,430.0,0.0,0.0,7663.0,33.0,285.0,81.0,0.0,0.0,2090.0,1167.0,4670.0,0.0,0.0,2159.0,December,2024,,,,,,,24872.0,2024-12-01,0.04716104846454218,0,0
MSitAE-DECEMBER-2024,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8531.0,0.0,5846.0,618.0,0.0,150.0,4004.0,0.0,538.0,299.0,0.0,0.0,916.0,0.0,2287.0,0.0,0.0,504.0,December,2024,,,,,,,14377.0,2024-12-01,0.03252679920265524,0,0
MSitAE-DECEMBER-2024,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4994.0,0.0,644.0,354.0,0.0,39.0,601.0,0.0,8.0,38.0,0.0,1.0,26.0,0.0,1196.0,0.0,0.0,90.0,December,2024,,,,,,,5638.0,2024-12-01,0.0988814538728447,0,0
MSitAE-DECEMBER-2024,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,17780.0,0.0,9195.0,0.0,0.0,0.0,5720.0,0.0,202.0,0.0,0.0,0.0,1067.0,934.0,3785.0,0.0,0.0,525.0,December,2024,,,,,,,26975.0,2024-12-01,0.06312898973601586,0,0
MSitAE-DECEMBER-2024,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,31192.0,0.0,5305.0,28.0,0.0,9.0,12755.0,0.0,283.0,6.0,0.0,2.0,3044.0,256.0,8935.0,0.0,195.0,1343.0,December,2024,,,,,,,36497.0,2024-12-01,0.13542891212639735,0,0
MSitAE-DECEMBER-2024,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,10440.0,0.0,5875.0,397.0,0.0,153.0,5527.0,0.0,732.0,201.0,0.0,7.0,886.0,294.0,3797.0,0.0,0.0,251.0,December,2024,,,,,,,16315.0,2024-12-01,0.01781169212509177,0,0
MSitAE-DECEMBER-2024,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,8633.0,0.0,0.0,29.0,0.0,0.0,3596.0,0.0,0.0,12.0,0.0,0.0,564.0,352.0,2999.0,0.0,0.0,2089.0,December,2024,,,,,,,8633.0,2024-12-01,0.07614061501974738,0,0
MSitAE-DECEMBER-2024,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,4774.0,268.0,1468.0,18.0,0.0,26.0,1766.0,0.0,0.0,5.0,0.0,0.0,253.0,91.0,1152.0,0.0,0.0,198.0,December,2024,,,,,,,6510.0,2024-12-01,0.09226041498139198,0,0
MSitAE-DECEMBER-2024,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0.0,0.0,2692.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,December,2024,,,,,,,2692.0,2024-12-01,0.12125023893502321,0,0
MSitAE-DECEMBER-2024,NTPAD,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,0.0,0.0,5427.0,0.0,0.0,272.0,0.0,0.0,288.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,December,2024,,,,,,,5427.0,2024-12-01,0.10048356305414803,0,0
MSitAE-DECEMBER-2024,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,12019.0,0.0,3663.0,254.0,0.0,62.0,4565.0,0.0,116.0,43.0,0.0,0.0,1040.0,454.0,3218.0,0.0,79.0,1262.0,December,2024,,,,,,,15682.0,2024-12-01,0.02261801966900182,0,0
MSitAE-DECEMBER-2024,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE TEACHING NHS TRUST,16641.0,118.0,5877.0,124.0,0.0,106.0,7307.0,0.0,550.0,1.0,0.0,4.0,2316.0,923.0,3506.0,0.0,155.0,749.0,December,2024,,,,,,,22636.0,2024-12-01,0.030183246903431802,0,0
MSitAE-DECEMBER-2024,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,16345.0,1613.0,280.0,0.0,0.0,0.0,9494.0,151.0,8.0,0.0,0.0,0.0,309.0,578.0,4640.0,0.0,0.0,4354.0,December,2024,,,,,,,18238.0,2024-12-01,0.0032104790651565026,0,0
MSitAE-DECEMBER-2024,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,6888.0,0.0,2896.0,271.0,0.0,160.0,3615.0,0.0,47.0,106.0,0.0,3.0,772.0,687.0,1878.0,0.0,0.0,129.0,December,2024,,,,,,,9784.0,2024-12-01,0.06740114740041014,0,0
MSitAE-DECEMBER-2024,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,19326.0,0.0,2212.0,0.0,0.0,0.0,4476.0,0.0,31.0,0.0,0.0,0.0,938.0,171.0,5225.0,0.0,0.0,981.0,December,2024,,,,,,,21538.0,2024-12-01,0.021846204813047547,0,0
MSitAE-DECEMBER-2024,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,22293.0,1856.0,0.0,0.0,0.0,0.0,9688.0,161.0,0.0,0.0,0.0,0.0,1588.0,953.0,6629.0,0.0,0.0,3412.0,December,2024,,,,,,,24149.0,2024-12-01,0.041671356814862934,0,0
MSitAE-DECEMBER-2024,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,9034.0,0.0,3216.0,149.0,0.0,738.0,3256.0,0.0,86.0,27.0,0.0,66.0,670.0,550.0,3269.0,0.0,26.0,1038.0,December,2024,,,,,,,12250.0,2024-12-01,0.048676970902334034,0,0
MSitAE-DECEMBER-2024,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,17787.0,599.0,12377.0,59.0,0.0,110.0,8073.0,0.0,206.0,20.0,0.0,0.0,1622.0,678.0,3943.0,0.0,0.0,1177.0,December,2024,,,,,,,30763.0,2024-12-01,0.09189102565439068,0,0
MSitAE-DECEMBER-2024,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,10450.0,0.0,9823.0,355.0,0.0,0.0,4357.0,0.0,430.0,0.0,0.0,0.0,1454.0,0.0,1909.0,0.0,0.0,204.0,December,2024,,,,,,,20273.0,2024-12-01,0.012241142659735993,0,0
MSitAE-DECEMBER-2024,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,9333.0,0.0,5271.0,0.0,0.0,750.0,2747.0,0.0,617.0,0.0,0.0,0.0,1961.0,93.0,3724.0,0.0,0.0,2204.0,December,2024,,,,,,,14604.0,2024-12-01,0.030803203069215142,0,0
MSitAE-DECEMBER-2024,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,5315.0,0.0,12316.0,0.0,0.0,0.0,3315.0,0.0,44.0,0.0,0.0,0.0,265.0,36.0,1868.0,0.0,577.0,2454.0,December,2024,,,,,,,17631.0,2024-12-01,0.007819390311844338,0,0
MSitAE-DECEMBER-2024,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,8801.0,0.0,3528.0,413.0,0.0,85.0,4686.0,0.0,115.0,0.0,0.0,0.0,317.0,805.0,1763.0,0.0,0.0,293.0,December,2024,,,,,,,12329.0,2024-12-01,0.04807712907615884,0,0
MSitAE-DECEMBER-2024,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,12631.0,1110.0,6218.0,0.0,0.0,0.0,5975.0,122.0,541.0,0.0,0.0,0.0,77.0,27.0,1745.0,33.0,100.0,593.0,December,2024,,,,,,,19959.0,2024-12-01,0.009856961224052337,0,0
MSitAE-DECEMBER-2024,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,15408.0,0.0,9254.0,71.0,0.0,1254.0,6995.0,0.0,293.0,23.0,0.0,0.0,1695.0,972.0,3847.0,0.0,0.0,316.0,December,2024,,,,,,,24662.0,2024-12-01,0.045566532217747376,0,0
MSitAE-DECEMBER-2024,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,8418.0,0.0,276.0,0.0,0.0,0.0,3584.0,0.0,0.0,0.0,0.0,0.0,493.0,136.0,2414.0,0.0,0.0,774.0,December,2024,,,,,,,8694.0,2024-12-01,0.07567744601472604,0,0
MSitAE-DECEMBER-2024,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,14817.0,0.0,11293.0,0.0,0.0,0.0,7982.0,0.0,1382.0,0.0,0.0,0.0,1245.0,731.0,5067.0,0.0,0.0,1235.0,December,2024,,,,,,,26110.0,2024-12-01,0.05656110138612297,0,0
MSitAE-DECEMBER-2024,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,10355.0,661.0,6289.0,0.0,0.0,0.0,4559.0,38.0,234.0,0.0,0.0,0.0,239.0,87.0,2095.0,0.0,0.0,257.0,December,2024,,,,,,,17305.0,2024-12-01,0.010294686961630557,0,0
MSitAE-DECEMBER-2024,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,7916.0,0.0,785.0,37.0,0.0,0.0,3316.0,0.0,0.0,0.0,0.0,0.0,441.0,696.0,1999.0,0.0,0.0,324.0,December,2024,,,,,,,8701.0,2024-12-01,0.07562429547316621,0,0
MSitAE-DECEMBER-2024,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,6779.0,0.0,6341.0,243.0,0.0,101.0,3605.0,0.0,282.0,101.0,0.0,8.0,1051.0,235.0,2819.0,0.0,284.0,585.0,December,2024,,,,,,,13120.0,2024-12-01,0.042071117879898416,0,0
MSitAE-DECEMBER-2024,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",7060.0,0.0,1308.0,0.0,0.0,0.0,3458.0,0.0,0.0,0.0,0.0,0.0,352.0,129.0,2318.0,0.0,0.0,241.0,December,2024,,,,,,,8368.0,2024-12-01,0.07815274266451225,0,0
MSitAE-DECEMBER-2024,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5809.0,202.0,0.0,557.0,0.0,0.0,2489.0,0.0,0.0,0.0,0.0,0.0,453.0,150.0,1661.0,0.0,0.0,559.0,December,2024,,,,,,,6011.0,2024-12-01,0.09604928930115678,0,0
MSitAE-DECEMBER-2024,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,23249.0,1245.0,4343.0,1654.0,0.0,993.0,10412.0,26.0,466.0,572.0,0.0,34.0,600.0,800.0,8404.0,21.0,41.0,1439.0,December,2024,,,,,,,28837.0,2024-12-01,0.07726703379092978,0,0
MSitAE-DECEMBER-2024,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,9388.0,0.0,0.0,0.0,0.0,0.0,3013.0,0.0,0.0,0.0,0.0,0.0,233.0,381.0,1216.0,0.0,0.0,40.0,December,2024,,,,,,,9388.0,2024-12-01,0.07040794946579464,0,0
MSitAE-DECEMBER-2024,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,10763.0,325.0,5610.0,0.0,0.0,0.0,6317.0,0.0,195.0,0.0,0.0,0.0,772.0,1057.0,4639.0,0.0,0.0,1610.0,December,2024,,,,,,,16698.0,2024-12-01,0.014903598208318393,0,0
MSitAE-DECEMBER-2024,NTV0B,NHS ENGLAND SOUTH EAST ,ASHFORD WALK-IN-CENTRE,0.0,0.0,2372.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,December,2024,,,,,,,2372.0,2024-12-01,0.12367997797775815,0,0
MSitAE-DECEMBER-2024,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,15827.0,2126.0,0.0,0.0,0.0,0.0,6647.0,125.0,0.0,0.0,0.0,0.0,1326.0,695.0,5267.0,9.0,0.0,1553.0,December,2024,,,,,,,17953.0,2024-12-01,0.005374465400092307,0,0
MSitAE-DECEMBER-2024,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0.0,0.0,2643.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,December,2024,,,,,,,2643.0,2024-12-01,0.121622292725942,0,0
MSitAE-DECEMBER-2024,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,9302.0,0.0,6729.0,0.0,0.0,460.0,5160.0,0.0,47.0,0.0,0.0,2.0,584.0,879.0,5577.0,0.0,0.0,431.0,December,2024,,,,,,,16031.0,2024-12-01,0.019968085525519028,0,0
MSitAE-DECEMBER-2024,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0.0,0.0,2385.0,0.0,0.0,349.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,December,2024,,,,,,,2385.0,2024-12-01,0.12358126982914704,0,0
MSitAE-DECEMBER-2024,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0.0,0.0,8134.0,0.0,0.0,647.0,0.0,0.0,240.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,December,2024,,,,,,,8134.0,2024-12-01,0.07992948933951217,0,0
MSitAE-DECEMBER-2024,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0.0,0.0,12179.0,0.0,0.0,526.0,0.0,0.0,342.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,December,2024,,,,,,,12179.0,2024-12-01,0.04921606925244085,0,0
MSitAE-DECEMBER-2024,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0.0,0.0,3029.0,0.0,0.0,229.0,0.0,0.0,155.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,December,2024,,,,,,,3029.0,2024-12-01,0.11869142000564298,0,0
MSitAE-DECEMBER-2024,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,10473.0,0.0,2835.0,0.0,0.0,0.0,6330.0,0.0,285.0,0.0,0.0,0.0,408.0,1494.0,3246.0,0.0,201.0,2227.0,December,2024,,,,,,,13308.0,2024-12-01,0.04064364619229164,0,0
