period,org_code,parent_org,org_name,a&e_attendances_type_1,a&e_attendances_type_2,a&e_attendances_other_a&e_department,a&e_attendances_booked_appointments_type_1,a&e_attendances_booked_appointments_type_2,a&e_attendances_booked_appointments_other_department,attendances_over_4hrs_type_1,attendances_over_4hrs_type_2,attendances_over_4hrs_other_department,attendances_over_4hrs_booked_appointments_type_1,attendances_over_4hrs_booked_appointments_type_2,attendances_over_4hrs_booked_appointments_other_department,patients_who_have_waited_4-12_hs_from_dta_to_admission,patients_who_have_waited_12+_hrs_from_dta_to_admission,emergency_admissions_via_a&e_-_type_1,emergency_admissions_via_a&e_-_type_2,emergency_admissions_via_a&e_-_other_a&e_department,other_emergency_admissions,month,year,percentage_seen_within_4_hours
MSitAE-OCTOBER-2021,AAH,NHS ENGLAND SOUTH WEST ,TETBURY HOSPITAL TRUST LTD,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,C82010,NHS ENGLAND MIDLANDS ,OAKHAM MEDICAL PRACTICE,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,C82038,NHS ENGLAND MIDLANDS ,LATHAM HOUSE MEDICAL PRACTICE,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,NDJ,NHS ENGLAND SOUTH EAST ,FIRST COMMUNITY HEALTH AND CARE CIC,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,NQT10,NHS ENGLAND SOUTH EAST ,ASSURA READING LLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,NQT5F,NHS ENGLAND NORTH WEST ,SKELMERSDALE WALK IN CENTRE,0.0,0.0,1496.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,NQT5H,NHS ENGLAND SOUTH WEST ,PAULTON MEMORIAL HOSPITAL,0.0,0.0,589.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,October,2021,
MSitAE-OCTOBER-2021,Y00751,NHS ENGLAND SOUTH EAST ,EAST BERKS PRIMARY CARE OOH(WAM),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0.0,0.0,7568.0,0.0,0.0,721.0,0.0,0.0,326.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,Y02428,NHS ENGLAND EAST OF ENGLAND ,PUTNOE MEDICAL CENTRE WALK IN CENTRE,0.0,0.0,1886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,Y02676,NHS ENGLAND SOUTH EAST ,BRIGHTON STATION HEALTH CENTRE,0.0,0.0,1321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,8J094,NHS ENGLAND MIDLANDS ,BADGER LTD,0.0,0.0,0.0,0.0,0.0,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0.0,0.0,3775.0,0.0,0.0,460.0,0.0,0.0,147.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,NL7,NHS ENGLAND MIDLANDS ,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0.0,0.0,3589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,NQTE4,NHS ENGLAND MIDLANDS ,SUMMERFIELD URGENT CARE CENTRE,0.0,0.0,4168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,Y03007,NHS ENGLAND MIDLANDS ,ERDINGTON GP HEALTH & WELLBEING WIC,0.0,0.0,0.0,0.0,0.0,2482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,AQN04,NHS ENGLAND SOUTH EAST ,PHL LYMINGTON UTC,0.0,0.0,1929.0,0.0,0.0,126.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,L83087,NHS ENGLAND SOUTH WEST ,OKEHAMPTON MEDICAL CENTRE,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0.0,0.0,1657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,RBQ,NHS ENGLAND NORTH WEST ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,October,2021,
MSitAE-OCTOBER-2021,RDY,NHS ENGLAND SOUTH WEST ,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,October,2021,
MSitAE-OCTOBER-2021,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5823.0,0.0,8554.0,0.0,0.0,0.0,3333.0,0.0,279.0,0.0,0.0,0.0,845.0,404.0,2130.0,0.0,22.0,953.0,October,2021,42.76146316331788
MSitAE-OCTOBER-2021,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,7657.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,0.0,2565.0,0.0,0.0,479.0,October,2021,100.0
MSitAE-OCTOBER-2021,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,8586.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.0,0.0,2431.0,0.0,0.0,405.0,October,2021,100.0
MSitAE-OCTOBER-2021,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0.0,0.0,970.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0.0,0.0,4238.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,DD401,NHS ENGLAND SOUTH WEST ,EXMOUTH MINOR INJURY UNIT,0.0,0.0,1170.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,12621.0,1351.0,6736.0,380.0,0.0,196.0,4308.0,6.0,89.0,143.0,0.0,3.0,401.0,0.0,4490.0,31.0,0.0,1324.0,October,2021,65.86641312098884
MSitAE-OCTOBER-2021,RBZ,NHS ENGLAND SOUTH WEST ,NORTHERN DEVON HEALTHCARE NHS TRUST,4293.0,0.0,0.0,271.0,0.0,0.0,1242.0,0.0,0.0,32.0,0.0,0.0,381.0,3.0,1114.0,0.0,1.0,451.0,October,2021,71.0691823899371
MSitAE-OCTOBER-2021,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,6213.0,0.0,1688.0,136.0,0.0,167.0,1239.0,0.0,19.0,0.0,0.0,0.0,476.0,0.0,1514.0,0.0,0.0,130.0,October,2021,80.05794302269436
MSitAE-OCTOBER-2021,RNU,NHS ENGLAND SOUTH EAST ,OXFORD HEALTH NHS FOUNDATION TRUST,0.0,0.0,2798.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,RW1,NHS ENGLAND SOUTH EAST ,SOUTHERN HEALTH NHS FOUNDATION TRUST,0.0,0.0,1445.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,152.0,October,2021,
MSitAE-OCTOBER-2021,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE ,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,15142.0,0.0,0.0,0.0,0.0,0.0,3639.0,0.0,0.0,0.0,0.0,0.0,913.0,2.0,3045.0,0.0,0.0,835.0,October,2021,75.96750759476951
MSitAE-OCTOBER-2021,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,6129.0,0.0,2563.0,3.0,0.0,4.0,2124.0,0.0,22.0,1.0,0.0,0.0,909.0,0.0,1909.0,0.0,0.0,620.0,October,2021,65.34508076358296
MSitAE-OCTOBER-2021,NJS05,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0.0,0.0,4217.0,0.0,0.0,536.0,0.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0.0,0.0,177.0,0.0,0.0,1659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0.0,0.0,94.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0.0,0.0,18.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0.0,0.0,383.0,0.0,0.0,1822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0.0,0.0,36.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0.0,0.0,2106.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,10439.0,372.0,8054.0,0.0,0.0,386.0,5440.0,0.0,498.0,0.0,0.0,3.0,1334.0,81.0,4075.0,3.0,0.0,1337.0,October,2021,47.88772870964652
MSitAE-OCTOBER-2021,RJ8,NHS ENGLAND SOUTH WEST ,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,56.0,October,2021,
MSitAE-OCTOBER-2021,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,13395.0,0.0,6674.0,122.0,0.0,1211.0,4049.0,0.0,12.0,0.0,0.0,7.0,1156.0,56.0,5556.0,0.0,0.0,723.0,October,2021,69.77230309817097
MSitAE-OCTOBER-2021,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,861.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,494.0,October,2021,
MSitAE-OCTOBER-2021,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,10112.0,0.0,887.0,95.0,0.0,0.0,1823.0,0.0,0.0,5.0,0.0,0.0,862.0,0.0,2630.0,0.0,0.0,419.0,October,2021,81.97191455696202
MSitAE-OCTOBER-2021,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0.0,0.0,766.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,12017.0,0.0,5083.0,377.0,0.0,19.0,5120.0,0.0,2.0,72.0,0.0,0.0,1097.0,73.0,3536.0,0.0,0.0,1301.0,October,2021,57.39369226928518
MSitAE-OCTOBER-2021,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,October,2021,
MSitAE-OCTOBER-2021,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0.0,0.0,1723.0,0.0,0.0,74.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0.0,0.0,5630.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,NR3,NHS ENGLAND MIDLANDS ,NOTTINGHAM CITYCARE PARTNERSHIP,0.0,0.0,4810.0,0.0,0.0,206.0,0.0,0.0,550.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,NTP11,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0.0,0.0,5227.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0.0,0.0,2465.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,October,2021,
MSitAE-OCTOBER-2021,RA4,NHS ENGLAND SOUTH WEST ,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,5306.0,0.0,0.0,0.0,0.0,0.0,792.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,1868.0,0.0,0.0,291.0,October,2021,85.07350169619299
MSitAE-OCTOBER-2021,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,October,2021,
MSitAE-OCTOBER-2021,RBN,NHS ENGLAND NORTH WEST ,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,10012.0,0.0,5443.0,174.0,0.0,0.0,4929.0,0.0,131.0,59.0,0.0,0.0,333.0,0.0,4053.0,0.0,0.0,289.0,October,2021,50.76907710747104
MSitAE-OCTOBER-2021,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,6532.0,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.0,0.0,0.0,221.0,October,2021,72.45866503368035
MSitAE-OCTOBER-2021,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,7332.0,0.0,516.0,0.0,0.0,20.0,3228.0,0.0,33.0,0.0,0.0,1.0,695.0,0.0,2392.0,0.0,7.0,1563.0,October,2021,55.97381342062193
MSitAE-OCTOBER-2021,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,12510.0,0.0,7351.0,166.0,0.0,0.0,3733.0,0.0,0.0,39.0,0.0,0.0,650.0,46.0,1343.0,0.0,0.0,271.0,October,2021,70.15987210231815
MSitAE-OCTOBER-2021,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,14000.0,0.0,9437.0,241.0,0.0,1467.0,5969.0,0.0,1660.0,70.0,0.0,164.0,1883.0,127.0,3973.0,0.0,0.0,773.0,October,2021,57.364285714285714
MSitAE-OCTOBER-2021,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,October,2021,
MSitAE-OCTOBER-2021,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,19660.0,0.0,10710.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,10.0,2648.0,0.0,0.0,357.0,October,2021,100.0
MSitAE-OCTOBER-2021,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,10430.0,0.0,0.0,350.0,0.0,0.0,4193.0,0.0,0.0,0.0,0.0,0.0,636.0,220.0,2205.0,0.0,0.0,786.0,October,2021,59.79865771812081
MSitAE-OCTOBER-2021,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,8720.0,0.0,2241.0,158.0,0.0,96.0,2945.0,0.0,60.0,22.0,0.0,0.0,590.0,173.0,2574.0,0.0,25.0,888.0,October,2021,66.22706422018348
MSitAE-OCTOBER-2021,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,7764.0,0.0,6303.0,0.0,0.0,1136.0,3638.0,0.0,364.0,0.0,0.0,10.0,796.0,0.0,3447.0,0.0,0.0,713.0,October,2021,53.14270994332818
MSitAE-OCTOBER-2021,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,8340.0,1180.0,2646.0,1.0,0.0,0.0,3092.0,0.0,15.0,0.0,0.0,0.0,703.0,0.0,3434.0,712.0,0.0,761.0,October,2021,62.925659472422055
MSitAE-OCTOBER-2021,RY8,NHS ENGLAND MIDLANDS ,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0.0,0.0,6746.0,0.0,0.0,1125.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,Y02615,NHS ENGLAND MIDLANDS ,SOUTH BIRMINGHAM GP WALK IN CENTRE,0.0,0.0,6788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,Y03571,NHS ENGLAND MIDLANDS ,CORBY URGENT CARE CENTRE,0.0,0.0,6994.0,0.0,0.0,393.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,AC008,NHS ENGLAND NORTH WEST ,ROSSENDALE MINOR INJURIES UNIT,0.0,0.0,957.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0.0,0.0,2048.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0.0,0.0,8636.0,0.0,0.0,92.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,
MSitAE-OCTOBER-2021,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,32808.0,2901.0,6755.0,486.0,149.0,190.0,15421.0,129.0,637.0,239.0,5.0,13.0,3333.0,84.0,8455.0,41.0,5.0,1623.0,October,2021,52.996220434040474
MSitAE-OCTOBER-2021,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,12302.0,0.0,18250.0,279.0,0.0,0.0,4585.0,0.0,1915.0,104.0,0.0,0.0,1298.0,13.0,6284.0,0.0,0.0,1541.0,October,2021,62.72963745732402
MSitAE-OCTOBER-2021,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7987.0,0.0,5429.0,637.0,0.0,69.0,2422.0,0.0,149.0,155.0,0.0,0.0,456.0,0.0,1782.0,0.0,0.0,541.0,October,2021,69.67572304995619
MSitAE-OCTOBER-2021,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,12132.0,0.0,4760.0,108.0,0.0,251.0,5543.0,0.0,495.0,0.0,0.0,6.0,851.0,82.0,3592.0,0.0,87.0,1490.0,October,2021,54.310913287174415
MSitAE-OCTOBER-2021,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,7934.0,0.0,3583.0,519.0,0.0,74.0,3089.0,0.0,1.0,192.0,0.0,0.0,508.0,11.0,2362.0,0.0,0.0,1717.0,October,2021,61.06629694983615
MSitAE-OCTOBER-2021,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,4330.0,0.0,0.0,44.0,0.0,29.0,1636.0,0.0,0.0,0.0,0.0,0.0,198.0,54.0,948.0,0.0,0.0,196.0,October,2021,62.21709006928406
MSitAE-OCTOBER-2021,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,9142.0,0.0,5070.0,20.0,0.0,61.0,2097.0,0.0,382.0,4.0,0.0,3.0,642.0,2.0,3417.0,0.0,8.0,390.0,October,2021,77.06191205425509
MSitAE-OCTOBER-2021,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,11542.0,0.0,2805.0,12.0,0.0,0.0,2992.0,0.0,4.0,2.0,0.0,0.0,557.0,0.0,3018.0,0.0,0.0,319.0,October,2021,74.07728296655692
MSitAE-OCTOBER-2021,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4475.0,269.0,1428.0,229.0,0.0,0.0,1304.0,0.0,0.0,106.0,0.0,0.0,335.0,0.0,1348.0,0.0,0.0,702.0,October,2021,70.86033519553072
MSitAE-OCTOBER-2021,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,6363.0,0.0,0.0,0.0,0.0,0.0,2122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.0,0.0,0.0,185.0,October,2021,66.65095080936665
MSitAE-OCTOBER-2021,RQX,NHS ENGLAND LONDON,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,10336.0,0.0,0.0,119.0,0.0,0.0,1487.0,0.0,0.0,0.0,0.0,0.0,165.0,3.0,1672.0,0.0,0.0,151.0,October,2021,85.61339009287926
MSitAE-OCTOBER-2021,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,8983.0,0.0,10063.0,0.0,0.0,0.0,1664.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,5156.0,0.0,26.0,837.0,October,2021,81.47612156295224
MSitAE-OCTOBER-2021,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0.0,0.0,4622.0,0.0,0.0,705.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,October,2021,
MSitAE-OCTOBER-2021,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,10413.0,0.0,4908.0,0.0,0.0,176.0,4182.0,0.0,60.0,0.0,0.0,0.0,1166.0,5.0,2435.0,0.0,152.0,1944.0,October,2021,59.83866320944973
MSitAE-OCTOBER-2021,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,3706.0,0.0,11274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,4.0,1471.0,0.0,626.0,2159.0,October,2021,100.0
